Wavenumbercm-1,00:02:34,00:05:33,00:08:34,00:11:34,00:14:34,00:17:33,00:20:33,00:23:32,00:26:32,00:29:32,00:32:33,00:35:32,00:38:32,00:41:32,00:44:32,00:47:32,00:50:32,00:53:32,00:56:32,00:59:32,01:02:32,01:05:32,01:08:33,01:11:34,01:14:35,01:17:34,01:20:34,01:23:34,01:26:32,01:29:32,01:32:34,01:35:34,01:42:01,01:45:01,01:48:01,01:51:01,01:54:01,01:57:01,02:00:01,02:02:59,02:05:59,02:08:59,02:12:01,02:15:01,02:18:01,02:21:01,02:24:01,02:27:01,02:29:59,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
798,8.09441201086179E-05,-0.0041715023212138,-0.00567000275475064,-0.00657045580918552,-0.00692583360854356,-0.00707535407395088,-0.00703356354064881,-0.00703572408919103,-0.00691692207794323,-0.00658043211980665,-0.00600358294400986,-0.00565766619888585,-0.00519137890385406,-0.00464532940197513,-0.00430621413010874,-0.00398545409826894,-0.00381420971811579,-0.00345645669316916,-0.00318737506667624,-0.00324718401813218,-0.00341650979748378,-0.0030184025788438,-0.00242888596737438,-0.00301220967588459,-0.00385578175757704,-0.00380611246133443,-0.00321443277430605,-0.0028577102770414,-0.00261409493231225,-0.00344141363933771,-0.00368318893037403,-0.00367618844682513,0.00995211400684541,0.00996285075107555,0.0106224730847808,0.0241517025764805,0.024268518233172,0.0197054961714367,0.0165856584138732,0.0147537366455444,0.0131448072146569,0.0110420913333945,0.0225455542629129,0.0180734735721026,0.0104330731417723,0.00756261040496375,0.00680918384387187,0.00624763818822658,0.00592594743193382,0.00578717689442738,0.00457869455618383,0.00390109108010033,0.00412693553499873,0.00378162181225809,0.00356353403729556,0.00582483761341261,0.00784207710765471,0.00827927001204707,0.00880838397782072,0.00886027025547528,0.00833415382516611,0.00876079605487387,0.00907878354374954,0.00922634870727911,0.0103395255261702,0.0106416091542971,0.00997000726559398,0.00996669801991067,0.0102590481045101,0.00968494164145962,0.00991216500006938,0.0105877062210937,0.010316337346627,0.0101394388927925,0.0104055453490187,0.0089484716765061,0.00900996523487486,0.00839436068114391,0.010290240125099,0.0146746277928262,0.0127889782591112,0.0128331892303262
796,7.45069447117714E-05,-0.00413521326798617,-0.00561727298289131,-0.00649546535055212,-0.00681908740381518,-0.0069586189308378,-0.00690735700517366,-0.00689662613857637,-0.00676977118202889,-0.00643076710722311,-0.00584390448901916,-0.00546553503911124,-0.00496972274405346,-0.00441794757337128,-0.0040732417222854,-0.00373398093750693,-0.0035590315582854,-0.00320277911596681,-0.0029013062961134,-0.00293901942920004,-0.00311808890737117,-0.00271301536526331,-0.00209498547284407,-0.00270760048302895,-0.00352983400513433,-0.00345355070720223,-0.00286140964421072,-0.00247115347895166,-0.002236058910387,-0.00307277806058536,-0.00330880656454489,-0.00329461996762803,0.0102521433871257,0.0102409391864393,0.0108817210832191,0.0243268120521173,0.0244762643347873,0.0199110463115808,0.0168172705262425,0.0149965748264852,0.0134001615955236,0.0113017341133865,0.0227717562231212,0.0182955729390427,0.0106711917081295,0.00781212944296868,0.00707054876639657,0.0065334417919473,0.00619594715682775,0.00606205740686735,0.0048640094436593,0.00421827687744594,0.00441684659048333,0.00408265549241808,0.0038963362399344,0.0061156378041062,0.00801880971470115,0.00845937312478503,0.00897084222695328,0.00904460148024376,0.00854305869070147,0.0089621013053394,0.00927484428764259,0.00943995850857221,0.010544926207323,0.0108482040938628,0.0102223330657995,0.0102179847650911,0.0104842702273862,0.00995750796797355,0.0101658985334903,0.0108341346771034,0.0106171047307126,0.0104059541929572,0.0106956463134523,0.00930840883404543,0.00935023398917651,0.00877998964272132,0.0106537288390572,0.0150371194154399,0.0129364948420817,0.0129699542794775
794,9.14794921167633E-05,-0.00407292898152405,-0.00553776881448653,-0.00638333521541158,-0.00667849660850547,-0.00679182577844846,-0.0067143442517854,-0.0066622783152213,-0.00654707531690197,-0.00617692113784516,-0.00558244314976904,-0.00517352703151248,-0.00464124630817613,-0.00407095166999858,-0.00372901085636241,-0.00336127749199076,-0.00318424060560459,-0.0028290904733211,-0.00251458323334643,-0.00252429390147409,-0.00271830706611272,-0.00230515253852447,-0.00166383990667848,-0.00227813561793161,-0.00309348700957694,-0.00298982567399048,-0.00240416024977306,-0.00201126881874221,-0.00175840782816993,-0.00261289697569226,-0.00284953941356821,-0.00283866724902087,0.0105428533690097,0.0105458746301682,0.0111583915558732,0.0245624249513951,0.0247515363692182,0.0201601945661092,0.0170783501393598,0.0152876773756337,0.0136931984860036,0.0115943116110972,0.0230669897516857,0.0185954194069356,0.0109644783172049,0.00813388189950217,0.00738236893953558,0.00686009788427409,0.00651961291419959,0.00640414271474002,0.00520947832979354,0.0045944350453818,0.00478311164233588,0.0044599134575013,0.00428781287868048,0.00644871414663921,0.00817434444898674,0.0086288829165822,0.00911342246194223,0.00919550262675151,0.00867802646540493,0.00906869729729374,0.00942261121480154,0.00956167715695119,0.0106314354711997,0.0109694276428217,0.0103109067897195,0.0103268148074373,0.0105643355633327,0.0100686260087699,0.0102822010070894,0.0109419271821211,0.0107633371531138,0.0105164944873239,0.0108115563044137,0.00953405855824311,0.00957206762598295,0.00907442891741482,0.0108980962980321,0.0152021923257054,0.0131585473126728,0.0131487247695683
792,0.000109194846572031,-0.00401932845485356,-0.00546953151754625,-0.00627321509914266,-0.00654873771268765,-0.00663551300916351,-0.00652703292040989,-0.00642653610216656,-0.00633481271441721,-0.00592759380544343,-0.0053256848255324,-0.00491170599218256,-0.00435805334796683,-0.00376837878408422,-0.0034246111234389,-0.00304161694758593,-0.00286057833556308,-0.00251012282526204,-0.00220466815352492,-0.00219930279354272,-0.00240189935172005,-0.0019773300929071,-0.00133651150539753,-0.00193253753372644,-0.00276883712211133,-0.00265429105349436,-0.00207802561703786,-0.00172349487521517,-0.00143313402429172,-0.00229888916793218,-0.00254334844971756,-0.00255001256587993,0.0107485936296193,0.0107898375672728,0.0113791645944424,0.0247826410469112,0.0249891148889144,0.0203804557959673,0.0172846211186219,0.0155329893402733,0.0139261297411199,0.0118280790072583,0.0233155284639,0.0188706410408911,0.0112139674575427,0.00841105281874167,0.00764860911230148,0.0071216118584193,0.00679835742774675,0.00670282085624962,0.00551610538915465,0.00492365094573642,0.00511124084387888,0.00480937644021332,0.0046327368993684,0.00674839849353616,0.00826706192668561,0.00872261274499159,0.00919929116306684,0.00927456453162654,0.00866832248180474,0.00903295055694758,0.00944723128640938,0.00953076014367389,0.0105676517841551,0.0109512502578042,0.0101881199219362,0.0102388834665108,0.010473429136178,0.00995726854942944,0.0102057464364989,0.010864892590825,0.0106596545673119,0.0104042213293134,0.0106819387780959,0.00942969446154472,0.00949290835768263,0.0090514701354029,0.0108375396599445,0.0150666926601026,0.0133637557827093,0.0133103418461087
790,0.000102689595438218,-0.00400029845321445,-0.00543782321790342,-0.00621193730234622,-0.00647869888377162,-0.00655215646231016,-0.00642726916032457,-0.00629617987115115,-0.00622358754384647,-0.00579727469240712,-0.00518796618225874,-0.00478779866281965,-0.00423412530757529,-0.003640030685926,-0.00328411559704719,-0.00290836935866209,-0.00272760010997368,-0.00237537252245222,-0.00209556885747186,-0.00209727554684621,-0.00229148462015631,-0.00186170563485356,-0.00123342802301524,-0.00182766519733917,-0.00269894029760988,-0.00258205796849963,-0.0020062649595232,-0.00169864527562572,-0.00137784648832965,-0.00225035616114918,-0.00249737368546385,-0.00252383251999896,0.010904725826509,0.0109806357930499,0.011561624843175,0.0249528409468027,0.025161706793604,0.0205747425761962,0.0174631907022281,0.0157476666319537,0.0141249145114109,0.0120347558800862,0.023498230632019,0.0190858505581714,0.0114180445119619,0.00863248065583538,0.00788421600261167,0.00734011006331119,0.00704678714530984,0.00695810853689956,0.00577916455492259,0.00519683069831184,0.00538762623696258,0.00511423689901607,0.00491854897518771,0.00701613136612203,0.00837030105392456,0.00881681578280658,0.0093097688276631,0.0093732568357933,0.00861951155487737,0.00899327478131148,0.00943841484122093,0.0094688953962369,0.0105198572661739,0.0109281884365184,0.010061284845004,0.0101410403561403,0.0104101665309461,0.00982777258899444,0.0101207373139071,0.0107970146947038,0.0105081263417313,0.0102720156310937,0.0105313891431959,0.00917968643350783,0.00927588309058599,0.00885074982277313,0.0106332277036824,0.0148479519746464,0.0135359947507298,0.0134770829130372
788,8.07062276805287E-05,-0.00400416032903911,-0.00542450510924589,-0.00619768525600462,-0.0064564382007998,-0.00652029532479979,-0.00639524865843595,-0.00625114842216093,-0.00618153902884942,-0.00575394172825458,-0.00513297058205223,-0.00474679296523279,-0.00420241740258994,-0.00361680408859994,-0.00325055358172732,-0.00288413649841736,-0.0027172315095328,-0.0023515820086269,-0.00209768105728137,-0.00212891796082591,-0.00230628240266094,-0.00188080143675975,-0.00125380735867019,-0.00188428009974942,-0.0027832466830699,-0.00266227900763165,-0.00206904437193386,-0.00177971870031994,-0.0014522173649535,-0.00234335895116179,-0.00258313342291526,-0.00262244382004529,0.0110313726443944,0.0111150128559389,0.0117082883143346,0.025053997485108,0.0252727304626024,0.0207398100887777,0.017638975657103,0.0159424812385068,0.0143095459327631,0.0122345716940466,0.0236205443217267,0.0192259035802231,0.0115846656582622,0.00881335023418636,0.00809386925304591,0.00753996692648617,0.00726646460838293,0.0071716969427796,0.00598706744739275,0.00539651677273645,0.00559399653549578,0.00533938592209664,0.00511345183137381,0.00721241600808283,0.00855595936609086,0.00900156572735084,0.00951452737017613,0.00956724615878682,0.0086692111451974,0.00909134836029854,0.00952472586849696,0.00952317278669798,0.0106480692465842,0.0110554788704954,0.0101550159281744,0.0102478127914189,0.0105671791083595,0.00991386824297911,0.0102380157404836,0.0109459578035724,0.0105798667138295,0.0103716392308381,0.0106335677634223,0.00914886993708819,0.00925870840795073,0.00880939272869255,0.0106055803237493,0.0148394306773386,0.0137030084106417,0.0136724972552739
786,7.65387348625202E-05,-0.00400296819336405,-0.00540455357120489,-0.00619657935228844,-0.00643851310928992,-0.00648485442563339,-0.00636031661972162,-0.00620454758191277,-0.00612362817940418,-0.0056961227772585,-0.00505366003952659,-0.0046735916170397,-0.00413047234464854,-0.00355264838755504,-0.0031862708125587,-0.00281054301343438,-0.00266783123167645,-0.00228593342112503,-0.00204519533151329,-0.002111531564846,-0.0022802952253788,-0.0018581653206882,-0.0012201614944335,-0.00189817037197687,-0.00280358341615555,-0.00268704281748988,-0.00206886600973535,-0.00176557775809559,-0.00144290404810864,-0.00235929400499405,-0.00259362318143477,-0.00263979155904736,0.0111202569339353,0.011185706384035,0.0118041846784895,0.0251106765719608,0.0253520098853549,0.0208657063503904,0.0177997088805154,0.0160969712873597,0.0144549541537223,0.0123977151465524,0.0237001317088514,0.0193143642755389,0.011710056529985,0.00896018358564335,0.00825071181238181,0.00770675507861018,0.0074242194365679,0.007322101030935,0.0061204485432822,0.00550647458662953,0.00570433424931181,0.00545234719739332,0.00519203927405847,0.00730293384429326,0.00883701204111042,0.00929409180999616,0.00980906745476774,0.00985313993746402,0.00887143285820042,0.00934827046548588,0.00975316694581488,0.0097224237221993,0.0109394413850237,0.011339417504096,0.0104791410266713,0.0105790261347379,0.0109254333935574,0.0102345713424885,0.0105708022457351,0.0113049160148747,0.0109168731541502,0.0107345782812037,0.0110083744745819,0.00947330890129857,0.00957406910617528,0.00906749338746344,0.0108695234477123,0.015103786753944,0.0138210613441039,0.0138137024245103
784,0.000103874156077639,-0.00399391328915466,-0.00539115145868471,-0.00620026502785442,-0.00642151414398916,-0.00645533823095062,-0.00632097556476698,-0.00615726948466064,-0.00606295672161076,-0.00563121462231806,-0.00496221436143333,-0.00458041246878589,-0.00402513498502882,-0.00344731069783339,-0.00308286783929073,-0.00268838309089954,-0.00256333058583792,-0.00216983540100573,-0.00193623422645116,-0.00201164676615883,-0.00218067436845729,-0.00175664410913691,-0.0011144236235953,-0.00180637490721587,-0.00269288758950775,-0.002600247098108,-0.00197106022969279,-0.00164681229469468,-0.00131678769503311,-0.00223570479216584,-0.00247744022641759,-0.00252278636696292,0.0111938523761586,0.0112414212730027,0.0118777549895457,0.025180783618769,0.0254459820078902,0.0209687307587386,0.0179402068737633,0.0162168197740176,0.0145601740623075,0.0125161998674212,0.0237821357321718,0.019415401502357,0.0118158588696287,0.00908928767912409,0.00836580280180244,0.00784232980634609,0.0075316373537282,0.00742655103318352,0.00621167676399261,0.00557921872324013,0.00575939568232394,0.00550332578062355,0.00522077092428663,0.00734248066003625,0.0091483436955911,0.00962100924453941,0.0101157032735182,0.0101590452602058,0.00917330269023087,0.0096746440028292,0.0100599003456911,0.00998103148513381,0.0112511251287931,0.011651094520895,0.0108582359083201,0.010966595943746,0.0112986259943674,0.0106137799666724,0.0109461560525261,0.011683555853693,0.0113198579651838,0.0111621686198069,0.0114271193564328,0.00994127742609745,0.0100212100278323,0.0094414157222201,0.0112401329239976,0.0154499962641374,0.0137843069792497,0.0137731526896277
782,0.000139741756665931,-0.00399896584850363,-0.00541260920586889,-0.00622338324698465,-0.0064288965674087,-0.00647269684669317,-0.00632294670003509,-0.00617727577516028,-0.00607628647564017,-0.0056471225600103,-0.00496004639742228,-0.00456978645340029,-0.00400008671793963,-0.00341697899648951,-0.00304930860467083,-0.00265078310972035,-0.00252433193912652,-0.00212048959446796,-0.0019020552532089,-0.00194726249080431,-0.00211151442839792,-0.00169154092367066,-0.00106089109796131,-0.00172548690399992,-0.00257112631760569,-0.00250627281739181,-0.00188610957478819,-0.00155685478277336,-0.00120327793507744,-0.00209084247982343,-0.0023472024154104,-0.00237722926689865,0.011312527617627,0.0113658776918279,0.0120033594548048,0.02530546585645,0.0255858928913718,0.021091828588043,0.0180929950875612,0.0163591658913431,0.0146899248298684,0.0126518358538892,0.0239215433487645,0.0195805506628374,0.011961104393161,0.00924389239270689,0.00851417952010452,0.00800072713208213,0.00767475920607518,0.00756666623595168,0.00634955190998038,0.00572297226388819,0.00587354769871659,0.00561033477873204,0.00533439475176385,0.00743856571127246,0.00939398039106396,0.00988435359043304,0.0103482793352434,0.0104063951436778,0.00948098203489102,0.00997128687694803,0.0103521041316306,0.0102220545275192,0.0114952698639657,0.0119004703302108,0.0111590129326792,0.0112652912665478,0.0115606298360242,0.0109093942911068,0.011223298154763,0.0119486750484793,0.0116143742314106,0.0114740458344604,0.011708004842702,0.0102845982297189,0.0103363509861944,0.00969500564867676,0.0114995860214746,0.0156936864978646,0.0136166301278863,0.0135917938449417
780,0.000154253313515039,-0.00402719799922476,-0.00546105375886548,-0.00625562582050636,-0.00644865587160367,-0.00651048436799571,-0.00635169727339293,-0.00625275556917582,-0.00614986382537959,-0.00573732597221943,-0.00504699712039472,-0.00464970780867199,-0.00407612923641837,-0.00348765396218566,-0.00311905321526146,-0.00273693711652502,-0.00259594885283393,-0.0021808718022762,-0.00198194149513297,-0.00198854128851778,-0.00213914057509025,-0.00173239277076719,-0.00111690591523301,-0.0017458867432884,-0.00253751767866539,-0.00247724082869737,-0.00187324611925961,-0.00155572712119242,-0.0011825807944098,-0.00203129452113858,-0.00229375885947861,-0.00229836171706652,0.0115138550007725,0.0115877114090992,0.0122239804192096,0.0254913797899617,0.0257739766170867,0.0212703989804765,0.0182965333597624,0.0165734030299528,0.014909111928268,0.0128764618319147,0.0241444156287726,0.0198093003518213,0.0121925587494607,0.00946791736665093,0.00876335139483848,0.00823901302581965,0.00792912039403951,0.0078155360014952,0.00660410414163247,0.00600001215854567,0.00613084981640983,0.00584691161431466,0.00560462133736001,0.00764635315796024,0.00954879646739883,0.010060299019796,0.0105005963285068,0.0105833174746557,0.00974290382174458,0.0102086518144357,0.010599582103038,0.010449907378684,0.0117166017608248,0.0121271275728692,0.0114055589841043,0.0114881918018401,0.0117564110748797,0.0111415621311408,0.011428196821082,0.0121496425398964,0.0118202993914945,0.0116812150847298,0.0118939570931583,0.0104600460368707,0.0104797055345804,0.00981064074427321,0.0116415890264672,0.0158515262436159,0.0135522732328889,0.013524806381507
778,0.000141387381412097,-0.00405812977891394,-0.00549666675333166,-0.00626060337749375,-0.0064395421927946,-0.00649382016544205,-0.00633832990586596,-0.00628101632156078,-0.00617585125068877,-0.00578163890472979,-0.00509700583633012,-0.00470731873537392,-0.0041369056104432,-0.00354963795761014,-0.0031891251996903,-0.00282977855776822,-0.0026773519584452,-0.00225680972482831,-0.00206668934045127,-0.00207064984805891,-0.00221276104229451,-0.00180960469654545,-0.00119798438550198,-0.00180972771204704,-0.00255039595850385,-0.00246799892570302,-0.00187860770193184,-0.00157291523109571,-0.00120211499186975,-0.0020350910404139,-0.00228746634621061,-0.00227512248967687,0.0117692092621041,0.0118479472553,0.0124954136729159,0.0257284947489481,0.0259957141326503,0.0215014405698192,0.0185462969445551,0.0168374174213731,0.0151972840005042,0.0131783976434401,0.0244298775485253,0.0200669967405767,0.0124859026435966,0.00975244744170321,0.00909100355361543,0.00854267596262249,0.00826509515713062,0.00814777825541334,0.00694907515083256,0.00635298159239413,0.00648766233472914,0.00616639578891838,0.00595862309035905,0.00792374158504682,0.00966343704078777,0.0101914704570221,0.0106300670694676,0.0107260416845031,0.00994072792750859,0.0103872584891177,0.0107996943711575,0.0106660140242372,0.0119494921165858,0.0123654898657013,0.0116333388724808,0.0116843589114574,0.0119471109082773,0.011358102640118,0.0116218471446283,0.0123553865089437,0.012002897205731,0.0118577489515923,0.0120757736281622,0.0105620907079786,0.0105627174140668,0.00990648282056637,0.0117748191612795,0.0160235677014917,0.0137797475004831,0.0137525973962936
