Wavenumbercm-1,0.00e+00 M,1.30e+01 M,8.68e+00 M,6.51e+00 M,5.21e+00 M,4.34e+00 M,3.47e+00 M,2.60e+00 M,0.00e+00 M
1480,-0.0021902900924600207,0.0027601645867290003,0.0026120283746394997,0.002657889083240833,0.002828185090021467,0.0031147596479865,0.0031692251328951336,0.003365041583100833,0.0080402704325645
1478,-0.0023128824860553805,0.0028092114030904003,0.0027308075716979,0.0028306108880842666,0.003049336195230567,0.0033993666574782667,0.003492153223527567,0.0037451812666765665,0.008564032674856925
1476,-0.00248967193082336,0.0028774290069172,0.00291829715283745,0.003118890210760967,0.0034288268154716,0.003873928296077267,0.0040370421461796,0.004373481936734233,0.00935017384355245
1474,-0.0026168571268428997,0.0030609698640741002,0.0031889788026726,0.003467420865000933,0.0038450231906552667,0.0043630142581016,0.0045865378255949335,0.004954299186863267,0.00996598995566335
1472,-0.0025675988930633996,0.00325487175300855,0.0033433178988407997,0.0035899241668469668,0.003930360917106967,0.0044170521675663,0.004626846603372633,0.0049155999020603,0.0097828695721208
1470,-0.0024198377366877006,0.00334023748547785,0.0032909278083831,0.0034237441859979335,0.0036570239411769334,0.0040398994414266,0.0041804937423975995,0.0043576286728762665,0.00907551617379985
1468,-0.0023260668023684997,0.00341715203986155,0.0032228066185668,0.0032448029513611333,0.003383821484742467,0.003689204301635467,0.003772418388357466,0.0038870180596501333,0.00856833639918405
1466,-0.0023131240117598597,0.00355785380990815,0.0032570687276169503,0.0032052645789134005,0.0032870310635980666,0.0035794624614414335,0.0036403519006163996,0.003738266969184067,0.0084457153323734
1464,-0.0023395689015959,0.00365447092223105,0.0033196195232348003,0.0032430768937684665,0.003305287866766467,0.0036360090710774663,0.0037023379227418,0.003804674728708133,0.0085333417003738
1462,-0.0023910979054799003,0.00357297195847785,0.0033042698829071,0.0032647543436899336,0.0033530862087402667,0.0037491869417842667,0.0038441821799749336,0.003972915587132933,0.0087406671019316
1460,-0.0025031847932936997,0.00334205262060625,0.003242952569725,0.0033083253059540004,0.0034738316828416666,0.003961278625443001,0.0041197232741310005,0.004320295195146667,0.009228994016558
1458,-0.0026612047075954,0.00305002724451985,0.0031904883496516,0.0034015133209731,0.0036624503640610997,0.004258522461642433,0.004512190478940767,0.004826310018305767,0.0099790291963401
1456,-0.00268482666167394,0.00271096545566415,0.0030184918881459,0.003298552210987267,0.003568891640720233,0.0042014054739996,0.0045038307048216,0.004874856069513634,0.01016303096995245
1454,-0.0024976220891154,0.00235747509181635,0.0026500908742861,0.0028554528569951,0.0030234879372171004,0.0035766553401464334,0.0038253871679841,0.0041244787493621,0.00931225791389735
1452,-0.00230368142576,0.00205734590561255,0.0022765734014233,0.002378896228054966,0.0024457213724663,0.0029138572426659673,0.0030867325874492997,0.0032789381996276338,0.008347574001758024
1450,-0.00219684119370354,0.0017937210571156502,0.0019776882614689,0.0020226226097996,0.0020337683245099,0.0024677134368319667,0.0025973335001035665,0.0027199948094608997,0.0077840439562842
1448,-0.0021267624510934,0.0014851975438641,0.0016612333716491002,0.0016856486371674333,0.0016625964176977665,0.002081367106285433,0.002191599571116767,0.0022907457146247663,0.007440238186818601
1446,-0.00203549631464806,0.0010957050822366999,0.001251467322321,0.0012607919127418333,0.0011983675315787666,0.0015734297358371667,0.0016641754953101,0.0017669148317978334,0.007022248702674675
1444,-0.0019588404467684,0.0007293742485678617,0.0008637503302691,0.0008617689058867667,0.0007674660879641,0.0010895581477571,0.0011654295331640998,0.0012765380004551,0.0066389799121926
1442,-0.0019646016072651,0.000501194356590125,0.0006592766052966,0.0006786623902129333,0.0005929211549496001,0.0009086656298306,0.0009997065220719332,0.0011301413058592668,0.0066195693284381
1440,-0.0020600586175419,0.00044267665153512503,0.0006862396762941,0.0007757954288962667,0.0007563590485862667,0.0011287593588346,0.0012739040302339334,0.0014587145574522665,0.00706080938203235
1438,-0.0021794778074278,0.000500536732643975,0.0008544433771752,0.0010382134683337002,0.0011234966135647,0.0015765840988957002,0.001788354407291367,0.0020644738478687,0.0076901282184787
1436,-0.00223736670072534,0.000544208916409775,0.0009646191479534001,0.0012115820935269667,0.0013779780778733,0.0018731871154766665,0.0021167765418156665,0.0024706533588142333,0.0080516074205992
1434,-0.0022425964543407,0.000524387477442475,0.0009550369569697,0.0012234884697135335,0.0014166623327855332,0.0019119953405175333,0.0021490017284135333,0.0025249336494635333,0.0081098683601272
1432,-0.0022478899375606804,0.000506651463050925,0.0009274776704074001,0.0012059103038854,0.0013991387530794001,0.0018892245845017334,0.0021135755789757666,0.0024734045407001,0.008116765358589673
1430,-0.00225234287056526,0.0005114479062746527,0.00091747352419665,0.0012012041491093002,0.0013906019750549667,0.001879219643414633,0.0020966574531580003,0.0024298025636863003,0.0081010433389924
1428,-0.0022412454325466,0.0004981990234690707,0.0008858506104557999,0.0011613482888009668,0.0013452464000956333,0.0018312990760709668,0.0020401535143219664,0.0023468405799223005,0.0080032916593858
1426,-0.0022415944954438,0.000471589190821325,0.0008501875984398,0.0011143593167362998,0.0012949184425316335,0.0017876705326059668,0.0019860612501706332,0.0022749808213653002,0.007952445754971801
1424,-0.0022893798495976,0.000496299452439825,0.0008892840658218,0.0011619071132936334,0.0013518787003423,0.0018737820610952999,0.0020716890828092996,0.002366067888270633,0.008136525882871299
1422,-0.0023697927114413,0.000598004185349666,0.0010249778830699,0.001330135080073733,0.0015427556399423999,0.0021073997350457333,0.002322686173428733,0.002650888018384067,0.008518181380052649
1420,-0.0024111914815724,0.0006991111410344531,0.0011526877823389002,0.0014858665367166,0.0017101133574499335,0.0022997476761828996,0.0025373489395082998,0.0028981867540786,0.008773913254143648
1418,-0.0023644567343248,0.0007080809242351572,0.0011484344771419,0.0014685162152328999,0.0016628967516865666,0.0022380614142079,0.0024728970382399003,0.0028149521883439,0.00862536596475315
1416,-0.0022751759339633996,0.0006650971831961628,0.0010510877444568998,0.0013202147842942332,0.0014521841696059,0.0019858319565449,0.002184534198815567,0.0024569015476639,0.0082191758640479
1414,-0.0022069117239888803,0.0006563334943286226,0.0009745565026746,0.0011858712479283333,0.0012603911867046333,0.0017436790685056668,0.0018972655646396668,0.0020997145222415997,0.007848947387382925
1412,-0.0021791439198944,0.0006995873909120742,0.0009626233064873001,0.0011298199132589667,0.0011770163384649667,0.0016096728921243,0.0017342875070756334,0.001903012160966967,0.0076448643704643
1410,-0.0021913249688149,0.00078685057043755,0.0010173128095693,0.0011611667550747997,0.0012164918331854667,0.0016098393509398,0.0017304258209401334,0.0019080666145831332,0.0076383727303425495
1408,-0.0022301280365564003,0.00091511911280755,0.0011269737103243001,0.0012661775862339668,0.0013532962138099666,0.0017297154844236335,0.0018626298057549666,0.0020770870884433,0.00778095762982855
1406,-0.0022644472918962,0.0010556044167224,0.0012487446436339,0.0013931211758912334,0.0015132860180489,0.0018906326101728998,0.0020341765340665665,0.0022842348120755665,0.007922673195726149
1404,-0.0022818667242043003,0.00117069591256685,0.0013511852382276,0.0015076756887392668,0.0016525651086112666,0.0020360941419852664,0.002181339193885933,0.0024440236814236003,0.007995664799751351
1402,-0.0023202649651412,0.00129326507229355,0.0014896201584683,0.0016763605424842999,0.0018553509025463,0.0022541569258099667,0.0024060724016423,0.0026680875506333,0.008178199996197049
1400,-0.0024157172785792998,0.0015039194642134,0.0017472642771489,0.0019899474888647336,0.0022317067578114,0.002668713822373067,0.0028485842047937335,0.0031236650723277335,0.0086522351535859
1398,-0.0025235462166191,0.0017788795094833003,0.0020669504826938,0.002370423202174467,0.002687024114175467,0.0031745032665041334,0.0033972143171704665,0.0037055534289171335,0.0092164744563053
1396,-0.00253727888802856,0.0019182372615807,0.0022126917172824497,0.0025409908945889,0.002894998625845,0.0034038003589622334,0.0036533111787976,0.0039874667218073,0.0093496849588772
1394,-0.0024445711464764997,0.0017923033994712999,0.0020703786045138,0.0023831356946651333,0.0027234185865988004,0.0032102408013601337,0.0034546981463424668,0.0037898645687014666,0.00895288833150605
1392,-0.00235488613080596,0.0015408472856602,0.00182318384979995,0.0021209916731836664,0.0024419450497736666,0.0029020232138942666,0.003131392657933,0.0034686397733346332,0.008533114862421726
1390,-0.0023366232211113,0.0013426906798853,0.0016592679965838,0.0019679406049128,0.0022981980346151332,0.0027572907729714667,0.0029840548508731335,0.0033492421608764668,0.00844240687780105
1388,-0.00235914151601262,0.0012267952906759752,0.001582721020055,0.0019143700491357667,0.0022702900068691666,0.002743415698554467,0.0029780629202287665,0.0033827917984121333,0.008564010156509476
1386,-0.0023589257086824,0.00111681448707185,0.0014918742451386,0.0018303582871410998,0.0021948065166954335,0.0026680011370084334,0.0029046335500587665,0.0033223720614800997,0.00858914933795385
1384,-0.0023238221200445,0.00096382199156335,0.0013394376962361,0.0016617444355026,0.0020066109977446,0.0024611837005179336,0.0026883555726506,0.003080997059469933,0.008420414510768099
1382,-0.0022883842637364,0.0007989512575780999,0.0011723332583705999,0.0014694083534761001,0.0017789747698154334,0.0022192000848101005,0.0024365543574904336,0.0027928105646284336,0.008203808276610351
1380,-0.0022687320065541998,0.0006896777355842999,0.0010557348591798,0.0013199785630856333,0.0015751742841783,0.0020213363767682996,0.0022363121520996335,0.002567742052272967,0.0080480117045253
1378,-0.0022515700572698,0.0007578930631182499,0.0010817870297214999,0.0012821885262358334,0.0014362035675981669,0.0019012934789848334,0.0021131836933735004,0.002426757569832167,0.007954968235054
1376,-0.00222937857371148,0.0011944983419767,0.0014079290076191,0.0014939435455506667,0.0014949801916249999,0.001966620249822,0.002157093733807333,0.002438416434151,0.0079382959818844
1374,-0.0022189264999422998,0.0019791257598531,0.0020425918602386,0.0020059213670146,0.0018773718312762666,0.0023227619887496004,0.002472811079753933,0.0027037126049835997,0.00803161491303135
1372,-0.00223152775130172,0.0026675751041502997,0.0026368870476177,0.0025498618204934332,0.0023972810852140665,0.0027976790152334,0.0029154100431634,0.0031114932296404333,0.00818170122669675
1370,-0.00226377076065802,0.002926636282554975,0.002904595606179,0.0028572876491847997,0.0027712240655204667,0.0031412009631154665,0.0032549135091568004,0.0034627642422281335,0.0083446611604254
1368,-0.0023170044284338,0.00283472283581575,0.002898668860456,0.0029455901824095,0.0029655726951114997,0.0033399804992745,0.0034776354947175,0.003742140998042834,0.00856562369358425
1366,-0.00238483978891126,0.002606566293894925,0.00279046094221295,0.0029493293934031,0.003086271657679067,0.003499883792837067,0.0036807628972697665,0.004019304361994766,0.008850331246956175
1364,-0.0024347544334922997,0.0023837581589694,0.0026793463888254,0.0029357554427730664,0.003180227774169067,0.0036455514246237337,0.0038727514154247335,0.004260771323489067,0.009066005584080399
1362,-0.0024283262285276996,0.002195001509793,0.0025585102851565,0.002870162780208,0.003185756797237333,0.0036790066274346666,0.003932587139076333,0.0043184234249216665,0.009037314103281499
1360,-0.0023719943314356997,0.0020275245234041,0.0024073466185961,0.0027277747798262666,0.0030640268268226005,0.003545031811519267,0.0037941852285209333,0.004145463253448933,0.008783884229596351
1358,-0.002311952986085,0.0019262864958227998,0.0022916595679877997,0.0025956155675023,0.0029161058754066335,0.0033620934395646334,0.0035880905050973,0.003907299141553967,0.00851217819000005
1356,-0.00228013361341348,0.001972696136047625,0.002315457447312,0.0025979941022488333,0.002888452339097533,0.003297757397937133,0.0034991470823504665,0.0037935299950374664,0.00837499737565545
1354,-0.00227859987583782,0.002174019232114575,0.0024991916272635497,0.0027638173377902,0.0030253812052954666,0.0034035740460391668,0.0035875163991460333,0.0038531492679660002,0.008387759343937925
1352,-0.0022919282349174,0.0024007829125354254,0.0027195996866176,0.0029722368276740665,0.0032159229131235333,0.0035693275371378665,0.0037437533166632,0.003981534356402467,0.00847123839043265
1350,-0.00229928197619246,0.002478984965488525,0.002801274074769,0.0030484737447140334,0.0032882475801823668,0.0036241412426381,0.0037941655940383,0.004020866442853267,0.00851093255822535
1348,-0.0022928395379420404,0.00236919312679915,0.00270070537572885,0.0029507564823268335,0.0031965681142525335,0.0035235987494532,0.0036928477397096334,0.003925390721289934,0.00846296630483575
1346,-0.0022945150052316797,0.00220395576861805,0.00255627441383855,0.0028246159760127332,0.0030857229440552666,0.0034174266812902004,0.0035937610887175,0.0038375683147160665,0.008443330643827076
1344,-0.00233991950717264,0.0021381328829981503,0.0025380826345758,0.002849616471013734,0.0031431203047170334,0.0035027440432121334,0.0037011621123680667,0.003964295031632633,0.00864371470851765
1342,-0.00243077773986546,0.002197672789052875,0.00267433521923755,0.0030502325026732333,0.0033943168765912662,0.0038060323470509336,0.004039188916750767,0.004341291172006399,0.009091037996176625
1340,-0.00250695845139496,0.0022699218565678,0.00281917445480175,0.0032491766087833335,0.0036361418795932666,0.0040962875169255,0.004354857774586667,0.004701352732930833,0.0094974695159336
1338,-0.00249710003578664,0.00223167689416575,0.00279862103589955,0.003230650575858,0.003614313072498867,0.0040747607964778994,0.004323248926539333,0.004677750170505333,0.009488052673333625
1336,-0.0024150260559887603,0.002090960158991175,0.0026154778200492,0.0029970517555984667,0.0033323901791140666,0.0037405322199856998,0.003950228838983533,0.004266412488020834,0.009088829733657551
1334,-0.00233906635227858,0.0019440717172854501,0.0024163856191731503,0.0027402222255148664,0.0030258013835070667,0.0033750949198830663,0.0035523750888118663,0.0038254264519390333,0.00868115358586115
1332,-0.0023072106710634002,0.0018424701165783998,0.0022956260418424,0.0025909343406415996,0.0028551747437405663,0.0031762603818923664,0.0033471746803753998,0.0036052766922362,0.0084927026441108
1330,-0.0023003975461195598,0.001779869212803575,0.00225045468303385,0.002549353103763467,0.002814878372193267,0.0031362283920558,0.0033173423190342335,0.003582281281984533,0.00846433830617405
1328,-0.0022953771149236196,0.00174337830867565,0.0022489080834230003,0.0025673734952537668,0.0028374659629979335,0.0031657025433213,0.003355204887863667,0.0036291085867815667,0.008467628948258525
