Wavenumbercm-1,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
2530,-0.0215400858889467,-0.0225225556459589,-0.023264512372944,-0.0231971065692002,-0.0233996483163663,-0.0232924767598707,-0.0210781162246473,-0.0183204897576924,-0.0177997788778351,-0.0175416523556742,-0.0176599601526006,-0.0180922951308158,-0.0177205717723602,-0.0177341950520887,-0.0175357398669481,-0.0168276661145896,-0.0168167615290913,-0.0169449589595262,-0.0173895048423505,-0.0175278644221775,-0.0177980536628827,-0.0179882961492204,-0.0175108466881774,-0.017770236613178,-0.0180116182398021,-0.0181454373130238,-0.0186171503391576,-0.0190453871222723,-0.0193519503574754,-0.0175345354291203,-0.0136498751351507,-0.0149597254695301,-0.0150763739284743
2528,-0.0213778335950203,-0.0223660594250056,-0.0230941260532175,-0.0230951099891755,-0.02325241218752,-0.0231649718313552,-0.0209543790626459,-0.0181383879781386,-0.0176481433203335,-0.0174270573415895,-0.0174705133453432,-0.017875768832747,-0.0175572927222521,-0.0176306023235443,-0.0173421921214393,-0.0166375520403575,-0.0166940526598481,-0.0167829144250879,-0.017285931110771,-0.0173836267511271,-0.0176779392700975,-0.0177733473645497,-0.0173777707504614,-0.0176480306568354,-0.0179244336554761,-0.0180089090379436,-0.0185002888742369,-0.0189266310826086,-0.019189682989281,-0.0173692578726978,-0.0135657994865529,-0.0148321206132146,-0.0148367398833309
2526,-0.0211827274706081,-0.0222143671500371,-0.0229112737358031,-0.0229522790798923,-0.0230562891224829,-0.0230104087511903,-0.0207695246558377,-0.0179406894167061,-0.0174610592414162,-0.0172429234684746,-0.0172348161428509,-0.0176097982215898,-0.0173399355795247,-0.0174552240382425,-0.0171724695228205,-0.0164646543666088,-0.0165633641303542,-0.0166801206999731,-0.0171550667576958,-0.0172209081526115,-0.0175271087429278,-0.0175336805133668,-0.0172101062063686,-0.0174852478071557,-0.0177947269893898,-0.0178212222258004,-0.0183455945328656,-0.0187444105493072,-0.0189903916160638,-0.0171717510170548,-0.0134029427094591,-0.014613589592278,-0.0145649893053984
2524,-0.0210480924947767,-0.0221466260316935,-0.0227849894444795,-0.0228572042742268,-0.0228918208491421,-0.0228990673454498,-0.020614613014257,-0.0178171750518358,-0.0173515410079493,-0.0170761871900412,-0.0170497879339931,-0.0174624016744952,-0.0172090299298101,-0.0173150748082552,-0.0170911205274938,-0.0164040518563715,-0.0164673498502202,-0.0166839721795817,-0.0170852294640895,-0.0171167470785983,-0.0174112705000329,-0.0174011580885444,-0.0171466085458304,-0.0173854698427241,-0.0177123445031275,-0.0177268155401809,-0.0182681601201181,-0.0186086876796682,-0.0188451019794721,-0.0170313689712987,-0.013213888308747,-0.0144580070147865,-0.0143945525897202
2522,-0.02098395042134,-0.0221262192260257,-0.0227096570573154,-0.0228190445371419,-0.022791446080752,-0.0228276843948864,-0.0205180987965366,-0.0177681984308784,-0.0173453196270361,-0.0169657933255727,-0.0169389542653882,-0.017459751261157,-0.0172004871104316,-0.0172523955215677,-0.0170743850424847,-0.0164434835390382,-0.0163772127556282,-0.0167499833887195,-0.0170858490903302,-0.0170794888136901,-0.0173528046160909,-0.017394599335486,-0.0172227041865087,-0.017362054628295,-0.0176991122877557,-0.017738835375412,-0.0182878927406599,-0.0185747138770241,-0.0187826905487904,-0.0169719964934353,-0.0130734526012071,-0.0144508324600384,-0.0143501016483112
2520,-0.020937721590346,-0.0220803580478304,-0.0226497811165712,-0.0227754174275541,-0.0227356177832628,-0.0227522508734821,-0.0204556729666689,-0.0177447188262028,-0.0173762396904089,-0.016894651683323,-0.0168796922093537,-0.0174877539465108,-0.0172292488949224,-0.0172110355213698,-0.0170289323703248,-0.0164658617899667,-0.0162575998290846,-0.0167673766787097,-0.0170832389008789,-0.0170423378625015,-0.0173006345662245,-0.0174094697696743,-0.0173031664103637,-0.017339518399853,-0.0176825335686881,-0.0177282459004795,-0.0183188691972945,-0.0185894081954781,-0.0187591178653095,-0.0169573155622532,-0.0130069309662461,-0.0144931782186786,-0.0143317707215939
2518,-0.0208980716387738,-0.0220174922637224,-0.0226211682695921,-0.0227178700502701,-0.0227284655754692,-0.0226957979805743,-0.0204379655145567,-0.0177587313571346,-0.017406830384908,-0.0168855704944933,-0.0169130747600847,-0.0174816935445058,-0.0172412348682193,-0.0171801737242659,-0.0169330899194105,-0.016416156947936,-0.0161654379148694,-0.0167028271719617,-0.0170484985075628,-0.0169801931011694,-0.0172379847562616,-0.0173918009579938,-0.0172726070033126,-0.0172828849665027,-0.0176385494162892,-0.0176362256539802,-0.0183145174004932,-0.0186024771604323,-0.0187592577258523,-0.0169794177816548,-0.0130087464782739,-0.0144801842394532,-0.0142868858214812
2516,-0.020894941322489,-0.0219899501572057,-0.0226522599733397,-0.0227001323469428,-0.0227838225567986,-0.022713502897274,-0.0204928815035878,-0.017846134073747,-0.017458703394517,-0.0169773710909106,-0.0170831415255469,-0.0174883171477576,-0.017266280888393,-0.017219485991553,-0.0168749672024818,-0.0163583824151152,-0.0161713237817492,-0.0166361517601971,-0.017022801311765,-0.0169454427103797,-0.0172130122741685,-0.0173999836027488,-0.0171847554713146,-0.0172323460832139,-0.0176279523561251,-0.0175496577239996,-0.0183056716704357,-0.0186285191243729,-0.0188094947373518,-0.0170528848720801,-0.0130745567419869,-0.0144514779719881,-0.0142749448332676
2514,-0.0209098083723246,-0.0219850408815517,-0.0227024316384579,-0.0227203966742543,-0.0228455163191675,-0.0227753482427725,-0.0205768699465087,-0.0179526923698444,-0.0175243118319167,-0.0171079838123539,-0.017287909418361,-0.0175382328172086,-0.0173195014524623,-0.0173173054442714,-0.016912504475918,-0.0163464966346265,-0.0162244433736964,-0.0166261739747362,-0.0170135915779599,-0.0169731583689114,-0.0172352976404686,-0.0174674328243765,-0.0171545076341701,-0.017207765896049,-0.0176694761634252,-0.0175390327230826,-0.0182928942232305,-0.0186631748073564,-0.0188871827946009,-0.0171405643475554,-0.013179762729616,-0.0144709366703543,-0.0143222209449437
2512,-0.020880316727792,-0.0219455470554534,-0.0226996863003475,-0.0227068231007016,-0.0228226169094197,-0.0227974696410913,-0.0206080392497357,-0.0179788223718414,-0.0175530018821411,-0.0171558724550285,-0.0173523854800102,-0.0175889387442777,-0.0173662047509766,-0.0173720566604635,-0.0169865189012685,-0.0163507179060601,-0.0162220518814419,-0.0166387917193331,-0.0169837797441772,-0.0170370098387976,-0.0172511227180989,-0.0175322109647051,-0.0172013190159004,-0.0171842597061571,-0.0177010321405015,-0.0175644862571001,-0.0182291523582264,-0.0186387030216562,-0.0189216339166788,-0.0171789494190992,-0.0132691799516009,-0.0144966905904144,-0.0143496211466954
2510,-0.020802435980144,-0.0218727216635041,-0.0226376362068797,-0.0226374737910113,-0.0227184797326136,-0.022772888338173,-0.0205855560156836,-0.0179233191690382,-0.01753918652712,-0.0171107416558056,-0.0172572036315149,-0.0176155653645914,-0.0173945336752742,-0.0173473732496773,-0.0170161256492702,-0.0163417737252528,-0.0161793437273536,-0.0166361983233338,-0.0169502870259718,-0.0171111827511586,-0.0172465527793612,-0.0175464281213298,-0.0172700504597718,-0.0171702934659007,-0.0176906695140098,-0.0175768877591776,-0.0181313637538348,-0.0185218341297555,-0.0188948254820933,-0.0171670725877343,-0.0132976050527581,-0.014476892758722,-0.0143078906913742
2508,-0.020747047222761,-0.0218270411534193,-0.02257356600532,-0.0225794967202788,-0.0226467612587033,-0.0227729859153156,-0.0205807450931349,-0.017871867435614,-0.0175311964275471,-0.017076494683908,-0.0171488448256005,-0.0176410789110953,-0.0174214072037477,-0.0173131307071651,-0.0170006234929303,-0.0163446825468157,-0.0161964833216597,-0.0166358820357022,-0.0169751865745855,-0.0171887610100762,-0.0172682901565838,-0.0175459879847887,-0.0173188965317368,-0.0172063762639273,-0.0176723037973333,-0.0175859057261233,-0.0180907918562011,-0.0183865363668438,-0.0188559465982414,-0.0171489393610078,-0.0132563589001336,-0.0144555804732198,-0.0142630193173329
2506,-0.0207593143274055,-0.0218434994020834,-0.022554626649783,-0.0225833802261864,-0.0226967074825629,-0.0228270013446193,-0.020612453745636,-0.017858202745264,-0.0175391993054282,-0.0170930453043448,-0.0171143845444727,-0.0176559226103072,-0.0174216973496961,-0.0173042694719709,-0.0169824662603596,-0.0163753508596684,-0.0162782349388564,-0.0166447284886665,-0.0170490579294446,-0.0172308519598802,-0.017319252974389,-0.017562998496914,-0.0173184790507639,-0.017271926681199,-0.01765326917677,-0.0175910764159014,-0.0181380861266069,-0.0183320291393642,-0.0188313848180096,-0.017123789867354,-0.0131558363742166,-0.0144758458702723,-0.0142780464281131
2504,-0.0208189302076527,-0.0219158174675825,-0.0226055857276543,-0.0226266938694089,-0.0228454530982118,-0.0228914934744111,-0.0206314700630341,-0.0178566147977693,-0.0175249128559888,-0.0170997634933229,-0.0171114209383726,-0.0176189584417401,-0.0173561092143655,-0.0172812571611223,-0.0169864327498453,-0.0164166417509623,-0.0163368125608428,-0.0166366747898536,-0.0171006927254511,-0.0171981720252039,-0.0173491183352851,-0.0175710137178306,-0.0172455123629384,-0.0172954788637911,-0.0176085574176749,-0.0175674776076513,-0.0182060655199584,-0.0183830928067181,-0.0188075827451489,-0.0170641668377112,-0.0130279197870553,-0.0144841894689536,-0.0143234439720858
2502,-0.0209031220629302,-0.0220302617193791,-0.0227387938082768,-0.0226812190563668,-0.0230039351172105,-0.0229282905087374,-0.0206226108243558,-0.0178861525035236,-0.0174897451818907,-0.0170879429635087,-0.0171248511027911,-0.0175574218045678,-0.0172669714309749,-0.0172521727355566,-0.0170355023195661,-0.0164779773423707,-0.0163569843563043,-0.0166309906264322,-0.0171278851652139,-0.0171436096773914,-0.0173659028964865,-0.0175626303171022,-0.017143759814405,-0.017272031540364,-0.0175780722647403,-0.0175473592593253,-0.0182477441625085,-0.0185005006485098,-0.0187999999140696,-0.0170002528022613,-0.0129382356540584,-0.014428208292974,-0.0143610616536579
2500,-0.0210043129582287,-0.0221438740144824,-0.0229069332082915,-0.0227467574685521,-0.0230882031248525,-0.0229267664399481,-0.0206189640596234,-0.0179806190280526,-0.0174784624988214,-0.0171288822809658,-0.0172030588886982,-0.0175508776180066,-0.0172373825876457,-0.0172830802586356,-0.0171439213366181,-0.0165824878201068,-0.0164075395317227,-0.0166913022885124,-0.0171930152202797,-0.017167960002199,-0.017431334688668,-0.0175839847232993,-0.0171121610577735,-0.0172686001416326,-0.0176371697260553,-0.0175942809132845,-0.0182886399828612,-0.0186282074850258,-0.0188456340758808,-0.0169869918603868,-0.0129359348870081,-0.0143555199442888,-0.0144019855428991
2498,-0.0210749337717459,-0.02217102355155,-0.0229939236363252,-0.0227984637035645,-0.0230540975689391,-0.0228676247354594,-0.0206112988358987,-0.0180685820284856,-0.0174877705826312,-0.0172113768693675,-0.0173026115233036,-0.0175938618758574,-0.0172565939169998,-0.0173532726879493,-0.0172520031374972,-0.0166758619194429,-0.0164823367019178,-0.0168017915947945,-0.0172752581168366,-0.0172634942846354,-0.0175192767260528,-0.0176393724260858,-0.0171734242827545,-0.0172966496281022,-0.0177458663005995,-0.0176723944366268,-0.018337485288473,-0.0187049793330884,-0.0189183468342338,-0.0170022087639404,-0.0129855466260469,-0.0143231347310407,-0.0144221893775092
2496,-0.0210458359922877,-0.0220779281058734,-0.0229353977292945,-0.0227937598298803,-0.0229338995658604,-0.0227578193772235,-0.0205515846577483,-0.0180347583301137,-0.0174712572763397,-0.0172086595806086,-0.0172838075626623,-0.0175924543146171,-0.0172451270884873,-0.0173512808101836,-0.0172516128308815,-0.0166554039189834,-0.0164866043617015,-0.0168499316703353,-0.0172659367810698,-0.017313760003209,-0.0175183312161626,-0.0176557119819476,-0.017232772563026,-0.0172916851831228,-0.0177615892177894,-0.0176675635304343,-0.0183540670683053,-0.0186959220081907,-0.0189413342580409,-0.0169829613603309,-0.0130049356570341,-0.014302007327464,-0.0143457944846763
2494,-0.0209318978680765,-0.0219642598071393,-0.0228135566357054,-0.022756680738686,-0.0228389169441122,-0.0226814519026759,-0.0204602756383289,-0.0179027936489834,-0.0174381212531075,-0.0170691800296812,-0.0171290431459054,-0.0175155520637736,-0.0172067498123661,-0.0172550208744117,-0.0171246026383127,-0.0165191105329556,-0.0164073905263927,-0.0167837918698996,-0.0171418178287329,-0.0172700603702536,-0.0174159656910894,-0.0175934495191833,-0.0172160315052874,-0.0172416318808152,-0.0176392437836239,-0.017565878699377,-0.0183356841413106,-0.0186384183666939,-0.0188941550096322,-0.0169443670120641,-0.012966756755862,-0.0142569198852232,-0.0141852483891499
2492,-0.020839731745536,-0.0219553752264446,-0.0227554328606076,-0.0227671488291718,-0.0228536093935199,-0.0227136671842877,-0.0204239117420606,-0.0178118147868742,-0.017442818138546,-0.0169047360114716,-0.0170016500630627,-0.01743253184758,-0.0172243573060552,-0.0171711620186788,-0.0169824346866943,-0.0163856508000373,-0.0163493639133293,-0.0166895361643605,-0.0170144723240713,-0.0172122643104823,-0.0173436189876757,-0.0175053940651503,-0.0171647497253645,-0.0172170989666785,-0.017493909960552,-0.0174815827322776,-0.0183276282432966,-0.0186004162722835,-0.0188285781307422,-0.0169523712460957,-0.0129079089209117,-0.0142245907084962,-0.0140801783814947
2490,-0.0208284265451344,-0.0220268641703729,-0.0227687393332357,-0.0228331432698314,-0.0229280985995246,-0.0227993252260777,-0.0204647708564513,-0.0177954438386515,-0.017467359834193,-0.0168218729114461,-0.0170050786163361,-0.0173753601245822,-0.0172953391051472,-0.0171501400740423,-0.0169163021775844,-0.0163272510603723,-0.0163569619778884,-0.0166521316510306,-0.0169603626980452,-0.0171939279288511,-0.0173730406300201,-0.0174343293499891,-0.0171338937387417,-0.0172326124804367,-0.0174193080300172,-0.0174649008899198,-0.0183149613987184,-0.0185762838240641,-0.0187657403340009,-0.0169870168813822,-0.0128500911905939,-0.0142241135212119,-0.0141095627611552
2488,-0.0208303947414047,-0.0220308140884225,-0.0227561371746389,-0.0228519077089012,-0.022936752394467,-0.0228099172907305,-0.02050443136106,-0.017742197205102,-0.0174209010264487,-0.0167902609458264,-0.0170345789583191,-0.0172877505502245,-0.0173054934786947,-0.0171095328966053,-0.0168866169945328,-0.0162785065088049,-0.0163345543178381,-0.0166304548713265,-0.016919239222054,-0.0171460883902671,-0.0173955468954289,-0.0173381332011861,-0.0170845157235596,-0.0171920392671904,-0.0173666544745464,-0.0174199197394629,-0.0182099843788469,-0.0184913356346971,-0.0186614871773412,-0.016950249008571,-0.0127781369665361,-0.0141876822773335,-0.0141720897833707
2486,-0.0207518264790993,-0.0218846923301346,-0.0226547311546349,-0.0227399922764408,-0.022827159402947,-0.0227033890374228,-0.0204738402808534,-0.0176006803898976,-0.0172769780865927,-0.0167426623261069,-0.0169552007899238,-0.017146543798685,-0.0171937459341483,-0.0169873045883026,-0.0168089553021535,-0.0161482835600386,-0.0161940607678346,-0.0165370083450477,-0.0168112936307041,-0.0169964482306382,-0.0172814287371594,-0.0171770655357779,-0.0169567220262274,-0.0170315439704874,-0.0172608680856191,-0.017269495009962,-0.0179917582841596,-0.0183268880906759,-0.018493991892022,-0.0168150532600951,-0.0126937926007135,-0.0140733839096338,-0.0141327012653269
2484,-0.0205975506783901,-0.0216587526567787,-0.0224867812317173,-0.0225410666245969,-0.0226532495121731,-0.0225463080181901,-0.0203856087364094,-0.0174665380453259,-0.0171171973331536,-0.0166907756232326,-0.0167976789115121,-0.0170223150548124,-0.0170312535935881,-0.0168364746260341,-0.0166780786707056,-0.0159419288193802,-0.0159765179344474,-0.016376009485162,-0.0166591311042709,-0.0167925315690374,-0.017063017587549,-0.0170051218457297,-0.0167865187257198,-0.0168301139397137,-0.0171293990211027,-0.017083188049879,-0.0177685868436986,-0.0181653007716518,-0.0183161332671828,-0.0166634283343543,-0.0126267125295743,-0.0139619666948857,-0.0139978541375117
2482,-0.0204501326148928,-0.0214785727958686,-0.0223030850585683,-0.0223599748774903,-0.0224831996486037,-0.0223969303863937,-0.0202787473161818,-0.0174123115281741,-0.0170091524666592,-0.016665814556246,-0.0166744875465263,-0.0169717945024477,-0.0168998910003633,-0.0167119581798711,-0.0165479556655538,-0.0157354811536742,-0.0157770487419423,-0.0162328217532238,-0.0165363122235865,-0.0166322091289936,-0.0168713843432292,-0.0169056412074864,-0.0166636835912936,-0.0167064411439893,-0.0170437390070531,-0.0169659584791497,-0.0176512692102175,-0.0180760525574191,-0.0181929465671568,-0.0165602948076734,-0.0125816358326244,-0.0139382201752721,-0.013862639552068
2480,-0.0203634998754413,-0.0214106898911453,-0.0221451930815827,-0.022243318988264,-0.0223457648464689,-0.0222575160033569,-0.0201624992762509,-0.0173725246087735,-0.0169278503520156,-0.0166391521540766,-0.0166069578448398,-0.0169601667192236,-0.0167919593979278,-0.0165931679269391,-0.0164419071219687,-0.0155977864518525,-0.0156395822166288,-0.0161638500844443,-0.0164705131500448,-0.0165392141761091,-0.0167645011458979,-0.0168864266124149,-0.0166101745561933,-0.0166723497448318,-0.017012589070006,-0.0169174473199729,-0.0176385475122729,-0.0180260648565317,-0.0181401535826641,-0.0164852413273051,-0.0125313743937523,-0.0139459189106699,-0.0137657231526546
2478,-0.0203202157729239,-0.021438925751394,-0.022042652219537,-0.0221665148808798,-0.0222526879179027,-0.022130761130505,-0.0200363856156695,-0.0172721814480082,-0.0168277576388408,-0.016572929972773,-0.0165410826218629,-0.0169340003472991,-0.0166720720352289,-0.016481184476952,-0.0163490413359632,-0.0155699787845675,-0.0155668002295974,-0.016150924738756,-0.016446762858263,-0.0164737194708315,-0.0167038586817715,-0.0168907387528514,-0.0165742638103018,-0.0166528740372604,-0.0169942866819635,-0.0168742596205267,-0.0176607011789396,-0.0179450539745635,-0.0181358242075187,-0.0164060726752721,-0.0124661230615628,-0.013867460562319,-0.0136854524629613
2476,-0.0202778956027298,-0.0214876438823046,-0.0219892507956377,-0.0220987853356725,-0.0222049525429014,-0.0220381355288595,-0.0199097844306553,-0.0171518719469755,-0.0167150304374033,-0.0164800845085247,-0.0164597220025956,-0.0168918174965395,-0.0165508726078512,-0.0164440733797659,-0.0162752853411262,-0.0156492473970896,-0.0155471276222227,-0.0161374268649707,-0.016441427927796,-0.0164123555599756,-0.0166458455114746,-0.0168718155545026,-0.0165202736004953,-0.0166007434871834,-0.0169570575782867,-0.016810668217899,-0.0176571484042316,-0.0178235657984037,-0.0181412025864204,-0.0163306380969216,-0.0124007252482668,-0.0137013079078234,-0.013616253879582
